"","id","user_name_anon","user_location","user_location_country","user_description","user_created","user_created_year","user_created_month","user_created_day","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","source","retweets","favorites","is_retweet"
"66",1375467813545119744,"aa5a84dc","Pennsylvania, USA","USA","Owned by a little dog, couldn't be happier.
Wear A Mask 😷
Indictments are coming. Opinions=mine.
 https://t.co/ksPnnj6utE. #blm #resist maga=🚫","2020-10-02 13:14:18",2020,10,2,2167,2607,14322,"False","2021-03-26 15:20:56","#Moderna shot 💉 one ✅.
The only side effect I'm experiencing so far, oddly enough my Spanish has improved... https://t.co/8ASm7kY2IR","['Moderna']","Twitter for Android",0,2,"False"
"67",1404844966174760960,"7e302ec6","Kansas City","USA","Engineer, artist, writer. 
Weirdo left winger.","2020-07-21 13:28:26",2020,7,21,0,45,2,"False","2021-06-15 16:55:15","@cvspharmacy @CVSHealth Don't hang signs in your stores that say ""Walk-Ins Welcome"" if walk-ins aren't welcome. Als… https://t.co/beLCZYYDEw","","Twitter Web App",0,0,"False"
"68",1422876303389298688,"260d29ce","Chicagoland","USA","Leftish Euro-American suburbanite. Never-Trumper. Language geek. Pro-vax. Wanderluster. NO DATES OR BITCOIN! #NeverForget #ModernaGang #VaxUpIL","2020-09-11 02:49:34",2020,9,11,398,1212,11104,"False","2021-08-04 11:05:21","To those of you who are anti-vax, be careful because your privilege and abhorrent lack of regard for others is show… https://t.co/5I3kjGrQsX","","Twitter for Android",0,3,"False"
"69",1381696934054887424,"a2a026af","Atlanta. Am I OTP? ","USA","A jersey native, who remembers how different Atlanta was being here two plus decades.  Tweeting is cool, but I know when to slow down with the yapping!","2020-01-15 20:57:17",2020,1,15,20,262,143,"False","2021-04-12 19:53:14","Looking forward to getting 2nd vaccine shot this week.  #CovidVaccine #Moderna","['CovidVaccine', 'Moderna']","Twitter Web App",0,0,"False"
"70",1383183239121039360,"0ffdedde","United States","USA","I prefer dogs to people. #liberal #lgbtq Most likely to ruin a dinner party with an inappropriate quip. Il/Lui 🏳️‍🌈🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇸","2020-05-28 05:46:38",2020,5,28,93,273,5277,"False","2021-04-16 22:19:17","Second Vaccine in the arm! Thanks to @pchd and all the volunteers at TMC, #DrFauci, @POTUS, @CDCgov… https://t.co/GiJr7Eg6I0","['DrFauci']","Twitter for iPhone",1,2,"False"
"71",1423344870240948224,"bd83df84","San Francisco, USA","USA","All my twits are opinions only. Long Term Investor. 5-10 Years.","2020-03-08 23:56:50",2020,3,8,45,41,390,"False","2021-08-05 18:07:16","More Boosters for Sheep's Sheep They deserve a vaccine subscription for the rest of their life #Pfizer #moderna… https://t.co/zp5zeyLcOu","['Pfizer', 'moderna']","Twitter Web App",0,1,"False"
"72",1382791385762263040,"fbcb1376","Idaho, USA","USA","Tech worker, pebble wrestler, upside-down kayaker, and unlicensed bicycler. Also I like cats 😺","2020-11-08 21:52:19",2020,11,8,7,82,302,"False","2021-04-15 20:22:12","Ppl tweet about their covid shots reaction I guess.. #1 nothing #2 mild hangover symptoms in the morning. Coffee an… https://t.co/KmkjRiNsBC","","Twitter for Android",0,0,"False"
"73",1404439261512937472,"993b4c8f","USA","USA","World Political junkie.

World needs to wake up and stop following MSM.

Fighting back against the Vax and Great Reset","2020-11-28 19:19:14",2020,11,28,216,784,749,"False","2021-06-14 14:03:07","RIP Young Beautiful Lady.

@NorthwesternU Shame on you for not reporting this correct and that she became ill after… https://t.co/rkQoziYiO1","","Twitter Web App",1,4,"False"
"74",1413263758391234560,"8ba294ca","Virginia , SC , Hawaii, Cali","USA","#VoteBlue2022 #MeidasMighty. Disabled #LupusSurvivor just trying to survive. My Cashapp is $Squad1213","2020-09-17 02:02:05",2020,9,17,267,274,2074,"False","2021-07-08 22:28:31","To all people who follow and love their beloved #PresidentTrump 
-Don’t forget while you being stubborn and defiant… https://t.co/l3PMarDneq","['PresidentTrump']","Twitter for iPhone",1,1,"False"
"75",1380636398965944320,"6d8fe615","Virginia, USA","USA","The same Bridgette featured in @nytimes & @washintgonpost 
Candidate for Delegate, VA HD-9. 
Cosmetologist. Mother. Advocate. 
Unity ♥️ Empathy ✌🏾 Dignity 🙏🏿","2020-07-29 15:27:27",2020,7,29,336,117,204,"False","2021-04-09 21:39:03","First round of #Moderna ✅ 

Thank you to all the health care workers, scientists, and experts who made this possibl… https://t.co/J7Wct5K2gi","['Moderna']","Twitter Web App",0,5,"False"
"76",1425311595174023168,"1014f696","United States","USA","We offer Amazon deals product. Almost 80% Off Amazon coupon code, promo code","2020-01-29 13:46:00",2020,1,29,826,1369,4658,"False","2021-08-11 04:22:19","🔥 50% Off 🎉 Code 7Z3SPEBV

Waterproof Pet Blanket for Bed Couch Sofa, Final Price: $9.5-23.5, Reg.Price: $18.99-46.… https://t.co/EoiK4FHdou","","Twitter Web App",0,0,"False"
"77",1344606444180668416,"cade91f7","United States","USA","Distant Relative of All Humans","2020-07-21 01:40:54",2020,7,21,11,144,1018,"False","2020-12-31 11:28:52","The Vaccine rollout in the US is a Pathetic failure. Where are the Doses we were promised. Moderna &amp; Pfizer… https://t.co/SJN6KzilpS","","Twitter for Android",0,0,"False"
"78",1376693405481328640,"1c1f896f","San Francisco, CA","USA","Oigetit (Oh, I get it) filters Fake News. Try the Oigetit app here: For IPhone: https://t.co/uu0YddV5Dr & for Android cells: https://t.co/YlARgLz7py","2020-06-10 01:19:55",2020,6,10,332,277,1346,"False","2021-03-30 00:31:00","#Breaking - The #Pfizer and #Moderna #coronavirusvaccines reduced the risk of infection by 80 per cent two weeks or… https://t.co/sCQeDX9ANM","['Breaking', 'Pfizer', 'Moderna', 'coronavirusvaccines']","Twitter for iPhone",0,0,"False"
"79",1372259652902084608,"9cce8c79","Los Angeles, CA","USA","Eat. Sleep. Jokes. Repeat","2020-04-24 21:17:02",2020,4,24,13,8,18,"False","2021-03-17 18:52:51","These dudes posting pictures with their vaccination slip is the new “dick pic” 

#Pfizer #Moderna #Vaccine #DickPic #Dudes #Vaccinated","['Pfizer', 'Moderna', 'Vaccine', 'DickPic', 'Dudes', 'Vaccinated']","Twitter for iPhone",0,1,"False"
"80",1440274165823512576,"48730285","Houston, Texas","USA","Having fun trading. All posts are my opinion.","2020-05-19 12:55:25",2020,5,19,64,57,6790,"False","2021-09-21 11:18:14","$OCGN ella: #Covaxin kids trial over, @BharatBiotech to submit data to DCGI next week | India News - Times of India https://t.co/03A3FSBMmC","['Covaxin']","Twitter for iPhone",1,4,"False"
"81",1381606524867465216,"53eadb75","Tennessee, USA","USA","I am a no nonsense guy who has seen a thing or two. I have been a POPO for over 4 decades.  They call me Chief. ALL 🇺🇲
Old school Law Enforcement.","2020-10-07 17:01:20",2020,10,7,900,802,1268,"False","2021-04-12 13:53:59","#Moderna
Hits Major Snag with its ""Vaccines"" technology and over valuation of the company.

Fools 

https://t.co/BGDhG0AbP2","['Moderna']","Twitter for Android",0,0,"False"
"82",1420010974862626816,"d194d93e","Nashville, TN","USA","Author | Solopreneur | Small Business Strategist | Ghostwriter 
Follow me on IG: @keepnupwithbren @inspirestartups 
@literarystrategist","2020-07-05 16:18:22",2020,7,5,142,217,3023,"False","2021-07-27 13:19:33","So if the vaccines are (allegedly) causing heart problems in children, why continue to test kids for their study? W… https://t.co/Mcdzkbyj0k","","Twitter for Android",0,0,"False"
"83",1378705623127257088,"9e9dee3e","USA","USA","quantumanythingforU@gmail.com Quantum mechanics,Quantum streaming algorithms ,data monetizing,datamining ,databases,asteroid mining research,Qutritblockchain,AI","2020-03-06 16:26:19",2020,3,6,385,2783,43795,"False","2021-04-04 13:46:50","#DefundAllUSA in EU #SputnikV  All lives matter! US identity politics appointees for unlimited tyrannical power ove… https://t.co/OAworsikB8","['DefundAllUSA', 'SputnikV']","Twitter Web App",2,2,"False"
"84",1378315615254028288,"f7f908ce","United States","USA","We care about women's and men's fashion, home decoration, tourism and travel, recipes, makeup and cosmetics #folllowme","2020-10-25 09:36:41",2020,10,25,292,0,3,"False","2021-04-03 11:57:05","#Gamalia Releases an Important Statement about the #SputnikV "" Vaccine

#SputnikVaccineInKenya… https://t.co/EpwUPsGjoJ","['Gamalia', 'SputnikV', 'SputnikVaccineInKenya']","Twitter Web App",0,0,"False"
"85",1425291169035079680,"1014f696","United States","USA","We offer Amazon deals product. Almost 80% Off Amazon coupon code, promo code","2020-01-29 13:46:00",2020,1,29,826,1369,4658,"False","2021-08-11 03:01:09","🔥 50% Off 🎉 Code A2DL6G7D

Cell Phone Holder, Deal price:5.49, riginal price:10.99, Expiration date:08/20/202111:59… https://t.co/NCxahpmQRi","","Twitter Web App",0,0,"False"
"86",1397392115005460480,"15d23727","Oregon, USA","USA","i’m risking heart failure for caffeine","2020-10-24 02:31:39",2020,10,24,25,197,925,"False","2021-05-26 03:20:17","it’s scientifically proven that if you’re vaccinated you’re hot. #phizer #Moderna","['phizer', 'Moderna']","Twitter for iPhone",0,1,"False"
"87",1382436660919554048,"1c1f896f","San Francisco, CA","USA","Oigetit (Oh, I get it) filters Fake News. Try the Oigetit app here: For IPhone: https://t.co/uu0YddV5Dr & for Android cells: https://t.co/YlARgLz7py","2020-06-10 01:19:55",2020,6,10,335,276,1347,"False","2021-04-14 20:52:39","#Breaking-Denmark this week became the first European country to completely ban the Oxford-AstraZeneca COVID-19 vac… https://t.co/D73Xi4Tkax","['Breaking']","Twitter for iPhone",1,0,"False"
"88",1383129130946809856,"1f4b9cba","Colorado, USA","USA","#DogeCoin","2020-12-08 04:38:22",2020,12,8,146,69,4963,"False","2021-04-16 18:44:16","@Lingzi_W Omg I hit the wrong one and getting #moderna","['moderna']","Twitter Web App",0,0,"False"
"89",1372235852038991872,"a43f0002","Tennessee, USA","USA","#KindnessRocks - An old #Hippie #KarmaCrew #Voter #GrandMother #LegalMarijuana #Love  #Protester for mature readers only - I follow back","2020-04-24 21:22:55",2020,4,24,423,933,7415,"False","2021-03-17 17:18:16","Me and my 81 year old Mother took the #Moderna #vaccine. Painless literally.","['Moderna', 'vaccine']","Twitter for Android",0,4,"False"
"90",1384951708833533952,"e61c0137","Washington, BC","USA","Union Cabinet Minister for MGTOW @MinistryOfMGTOW | GoM @MaltaGov

In search of a better planet for MEN.  #MGTOW

न सम्मान का मोह, न अपमान का भय।✌🏻","2020-09-29 05:12:29",2020,9,29,338,375,304,"False","2021-04-21 19:26:33","@Palshri1234567 @BDUTT I’ve heard Empowered Indian Women(EIW) 👩 are DUMB. 

Now I can’t trust my own eyes. 🧐… https://t.co/L3PX209h4E","","Twitter for iPhone",0,0,"False"
"91",1365315881761443840,"f7a14f63","United States","USA","Access to First Databank's drug pricing database with more than 90 attributes & data points for virtually every FDA approved drug. #DrugPricing 

RT≠Endorsement","2020-03-27 18:34:46",2020,3,27,1024,1355,9,"False","2021-02-26 15:00:47","Five things for pharma marketers to know: Friday, February 26, 2021 -  https://t.co/Q4xw0hjRKK via @MMMnews… https://t.co/FrEZCFGeoW","","Buffer",0,1,"False"
"92",1382415003601530880,"e88e8704","Tennessee, USA","USA","girl mama, squashing diet culture! #bodypositivity","2020-08-14 14:55:37",2020,8,14,49,481,5399,"False","2021-04-14 19:26:35","The people who read every label on a food box at the grocery store are the same ones running out and INJECTING them… https://t.co/V5tV9FcYWN","","Twitter Web App",0,0,"False"
"93",1399991035787366400,"040b5d23","United States","USA","Author, Researcher & Activist. Sharing things I'm learning through my research work and other interests.
#AMC #WritingCommunity #BreakingNews #Cryptocurrency","2020-07-02 15:18:22",2020,7,2,378,367,1551,"False","2021-06-02 07:27:28","‘Flood’ of Crypto scam instances Hit Spanish Courts
🤔Elon musk 
🤔ETH
🤔Daniela
🤔Portland
🤔Nuggets
#BreakingNews #ETH… https://t.co/Nd1Tfhd3wb","['BreakingNews', 'ETH']","Twitter Web App",0,0,"False"
"94",1384209942865858560,"b0e60bc6","Philadelphia, PA","USA","🔱Out•of•Chaos•Comes•Order🔱 ✳️Welcome•to•Twitter•101✳️ ▪️Follow•me▪️#TheCiscoKid101 ▪️I•Follow•Back▪️#Resist ▪️Thank•you•4•🅰️ny•&•🅰️ll ⚜️Retweets⚜️Comments⚜️","2020-07-13 15:52:05",2020,7,13,7124,7622,8581,"False","2021-04-19 18:19:02","I got my #CovidVaccination
#Moderna  - did you???

Retweet if “yes” https://t.co/EPVsXsj3ys","['CovidVaccination', 'Moderna']","Twitter for iPhone",1,1,"False"
"95",1426241727073980416,"d13e4411","United States","USA","","2020-10-01 06:11:14",2020,10,1,138,279,26420,"False","2021-08-13 17:58:20","An 89-year-old man died just days after receiving #Sinopharm vaccine. The vaccinated man was in good health and had… https://t.co/3FeXoKEXCf","['Sinopharm']","Twitter for Android",0,0,"False"
"96",1358370451307847680,"975ecc0c","New Haven, CT","USA","Proud 🇩🇪, grew up in 🇩🇪/🇨🇭/🇬🇧/🇪🇸, now living in 🇺🇸. Resident physician in the @YaleIMed program @YNHH, interested in oncology and medical education.","2020-11-06 16:52:49",2020,11,6,101,153,3220,"False","2021-02-07 11:02:07","Woke up at 3am this morning feeling warm and achy, about 18 hours out from my 2nd dose of #Moderna #COVID19… https://t.co/9s1QxBUZ9F","['Moderna', 'COVID19']","Twitter for iPhone",0,4,"False"
"97",1438884869736747008,"b45599cd","United States","USA","Global Health Technology & Products: Antiviral/Antibacterial/AntiAlergens/Life Extension/Anti COVID-19/Return2Work PPE.
The Best Health Global Tech & Prods","2020-06-17 12:57:09",2020,6,17,1135,74,1,"False","2021-09-17 15:17:40","A panel of #vaccine experts is meeting today as to whether #boostershots should be reco'd by the #FDA.… https://t.co/UhGLAFwDV9","['vaccine', 'boostershots', 'FDA']","Twitter Web App",0,0,"False"
"98",1358880659574579200,"816d88b1","Kansas City, MO","USA","Raising awareness about #covid19 and the effects of #longcovid, and supporting fellow COVID-19 longhaulers. Join our group for support! (Human curated)","2020-07-17 21:24:34",2020,7,17,476,562,472,"False","2021-02-08 20:49:30","I will not throw away my #SHOT 

#COVID #COVID19 #covidlonghaulers #longhaulers #moderna #happytears https://t.co/aq2QUGcSy1","['SHOT', 'COVID', 'COVID19', 'covidlonghaulers', 'longhaulers', 'moderna', 'happytears']","Twitter for Android",0,0,"False"
"99",1379490065794138112,"fa6ae08c","south Detroit","USA","living with👩‍🦼 Transverse Myelitis. Not digging it. Mom, Wife, Granny. love all people pray for the bad","2020-09-13 19:40:32",2020,9,13,67,131,3724,"False","2021-04-06 17:43:56","My 2nd #vaccine #Moderna yeah 😃❤❤","['vaccine', 'Moderna']","Twitter for Android",0,0,"False"
"100",1425276882786914304,"1014f696","United States","USA","We offer Amazon deals product. Almost 80% Off Amazon coupon code, promo code","2020-01-29 13:46:00",2020,1,29,826,1369,4658,"False","2021-08-11 02:04:23","🔥 50% Off 🎉 Code 405MGYWU

20W USB C Wall Charger - Quntis iPhone Fast Charger, Deal price:7.99, riginal price:15.9… https://t.co/cw7KhI1BLQ","","Twitter Web App",0,0,"False"
"101",1366790826035142656,"fd6ebb32","Atlanta, GA","USA","FactCheck&News | लेख: https://t.co/hWHBCjC8O6 | Read: https://t.co/4vkyergcqw | Hindi handle: @TVTShindi | English handle: @TVTS_in | Support: https://t.co/IziMsmhnQw","2020-06-10 00:02:00",2020,6,10,568,9,2505,"False","2021-03-02 16:41:41","PM Modi takes #Covaxin | Canada Intern camp by PM Justin Trudeau https://t.co/QHZap97F1c","['Covaxin']","Twitter for iPhone",1,3,"False"
"102",1385107586404425728,"970076ed","Arizona, USA","USA","Father, Husband, Friendly Neighborhood IT Guy 💻 Arizonan 🌵 and Amateur Political Scientist 🤓 #Vote

My views are definitely my own and no one else's.","2020-01-20 22:28:54",2020,1,20,1206,1223,23990,"False","2021-04-22 05:45:57","12 hours after the #Moderna shot:
Not sure if allergies or man cold or symptoms. No fever. 

My arm hurts less than… https://t.co/GdxTsPusxG","['Moderna']","Twitter for Android",1,24,"False"
"103",1399252278826184704,"30d427bb","NJ, USA","USA","Atheist/Satanist, Goth, Punk, Metalhead, Host of The Satanic Panic Show. #FuckBiden #FuckHarris #ProudSocialist🌹#M4A🏥 #TransRights⚧️","2020-09-01 02:25:55",2020,9,1,444,1846,7340,"False","2021-05-31 06:31:54","I got shot with number two of the Moderna vaccine. To my surprise, I didn't grow a second head or develop any super… https://t.co/MwIEABEAvB","","Twitter for Android",0,4,"False"
